,hash,block_number,from_address,to_address,OFAC sanctioned address interacted,sanctioned_type,merge,delay,included_in_block_num
87,0x5fb6c781e55200490ae7fe1ff1e64b933fabc6471845cfb8a828e5eee7d4a991,15472343,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,9.338101,15472343.0
88,0x79123eb8ccf05200cb39ccc6019acd96f430cfbfea6e95645b75099e49e389d2,15472403,0xafa5c31d6a441a5aa514fc4dc3b9fadb1772c372,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,24.741413,15472403.0
89,0x8cee7235ce871fa5ea325dedd2fbefc31ae84f4b3cfc83e67df7eb709cf995a3,15472423,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,684.796653,15472423.0
90,0xb08394b0a454cc6e473e475179fb69488d77b87d2abc5905fdea37a5c8770978,15472412,0xafa5c31d6a441a5aa514fc4dc3b9fadb1772c372,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,13.725593,15472412.0
91,0xe21d3bfeabf7e3e2766584509b8ce04904e6f3f34ca27961319ef554c4b1a80b,15473027,0xde5354b43349636cde470226291d4a1b8222eaac,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,23.231454,15473027.0
92,0x513f9cbd96d1dc2dede9340efeed20649af37116388cfbbad016d2ec1f50e797,15473432,0x3d84e48effa679c119ce2fa80c66f605fb2b19c1,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,30.056338,15473432.0
93,0xabb96c28b8b2e2a71b4686c375fabc1667d47a8dd95bb8d78f37067ab4c40b0b,15473442,0x3d84e48effa679c119ce2fa80c66f605fb2b19c1,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,18.100169,15473442.0
94,0x78a118daa1cf060ec4ac90455d3d9f9d6307eef99c179d23a55b711bdc1172a9,15473924,0x12d92fed171f16b3a05acb1542b40648e7ced384,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,29.920575,15473924.0
95,0x4c8099904d12ae0eb9cf8a392ea0efdc062cec86a564f9d60ba79c8ee976b1df,15473939,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,4.638552,15473939.0
96,0x26c190eea5179734acc373074b70ffff4d1cca0c92549e52ecfb847e96faa9a0,15473979,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,78.815932,15473979.0
97,0x4da0f4a89950136d6d43963efdd06fc027eca978f661c67f1be0a3bfd6cbb01c,15474013,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,22.898925,15474013.0
98,0xe734ecc20dcd05ec482b412920438b6146298cb7f4cd82a2d4cf0da8708f259a,15474020,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,19.032841,15474020.0
99,0x8d2be79f832c10d02bd17c5883f37316635243587db81ab3310f1781ac2b49cc,15474025,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,2.865432,15474025.0
100,0x779b85de64932478adb1ea5fdfa80fb744ccc224b668e6f747757e04c6cbb35a,15474041,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,30.097064,15474041.0
101,0x8531d0b6007612b39f8b3be43dede8c42866766bb3e75fd598a974b282aab807,15474067,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,12.44145,15474067.0
102,0x2421a744f64be6818fb30799c2b0d1e3e295bd07a123399d3d829e52a3cf2026,15474048,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,38.937543,15474048.0
103,0x7e5511a8677ee326ca35c27db267f3beb8b2f7873d06987720377355cfea0f5b,15474036,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,12.577609,15474036.0
104,0x3c2d4e176a124e4327e4dcd780f6a80d8b91220326d7f5712c3a634626cc102f,15474074,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,15.666166,15474074.0
105,0xd022add448dcca4072514c7cbba850a289e9a527c4dc0ffc27467c9805b0d36a,15474074,0x98ff995d25d97277074e4fbd768ccd603d4c9903,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,6.861583,15474074.0
106,0x81555e7d9a7c9ac804563d5d0e1e545859681625480b778257d30197f1881dcc,15474079,0xd8f1b9f6feec8fa9477c84d1075160366b0716a6,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,7.136252,15474079.0
107,0x8947791a3837c452d8e25cc0e27c1aaebf2b14d95e03aa38b871e2eac76db4d5,15474080,0x62e142f218585827436f59997c301f7040396ad4,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,38.195676,15474080.0
108,0xf90d881732207bbe367bcb67f96d802e7e381e16c99544c82d3de9a1ede07ed8,15474090,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,10.869213,15474090.0
109,0xc27ede6229fb967ed3afe03fba63b250aaf380184b607b24ac57ca6a0616ba2c,15474095,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,46.366681,15474095.0
110,0x40045f7e746c00c3cfaf8d35a12a43a75059f93c039e6d8e4b7fe4c61ed23ac1,15474095,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,15.451615,15474095.0
111,0x7ec89f4efc3b430374fdd442070bc10cd6a361e48244c98b56f2dfb42a16905f,15474087,0xd8f1b9f6feec8fa9477c84d1075160366b0716a6,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,25.911718,15474087.0
112,0x8f721f37ea9120bc93648ffdf5e82ae5d1ea2be799b401431fd4573c0d55f6a2,15474101,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,3.87252,15474101.0
113,0xd58c9abb778d02abfd8477dcfddcd364b672cad2d77e9b07e8a516f5cfee2b84,15474096,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,10.082534,15474096.0
114,0x56d89728cc123a21587d510804583c325c610511da6b0b5c5ffbfff944aa7ca3,15474098,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,26.556851,15474098.0
115,0xfc633008ca40d8799591e7c7843d2d88b5ac21491a8ccfd2e444406886970d11,15474098,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,60.254516,15474098.0
116,0xbc996742049546a1915a0ed5df5893cb9369ec0d057cd7186c19e0aacbabf869,15474098,0x085dec4510b873571000a8e5d6336e8b2c74b7e3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,7.675117,15474098.0
117,0xc3afa8cd9bbfe4a15ea4180b1bb8f1ef792fe655d319623372d525ebd02bfa47,15474105,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,48.37064,15474105.0
118,0xb19e339df9bb012a52963ff869b185df330aa09ee2762c2563c31a602aa8f060,15474105,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,8.206273,15474105.0
119,0xc686922cce251ca0c4954f61cf4761e202a23ad730c18888ba0ab9597235b253,15474122,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,5.458114,15474122.0
120,0x635b3755a78b5ba7ce43687b7b85c8212fcce204048289b4a3980cb6fe78d23f,15474132,0xcbd78860218160f4b463612f30806807fe6e804c,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,7.754325,15474132.0
121,0x0ed5e5a1b3543ceb4b7e197ef11b655bdbfaa480a45ee68d1802e307019e15b4,15474140,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,4.574332,15474140.0
122,0x44d74b24d3652aec3dc776f7c1ae08257af86e8ca2a26d727eba030ddc550567,15474193,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,17.689595,15474193.0
123,0xd8698df62bcca49b1704f2cb7c50af8756d99e8009ee4d5bc53ca971b7a288d7,15474195,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,15.919564,15474195.0
124,0xeeb0bc4332baba5bbfbc45fbd5c3c0853c6349df457f383f6d1f274770cd4ffb,15474181,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,54.192709,15474181.0
125,0xfdbbd4de950d1f46dada559bd4c5e6561ce98123eb77903d2fb9636558e60f00,15474181,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,28.55944,15474181.0
126,0x2444f34bfec58fc10a60db92c335a4c5b5c40e9a5e1994460e4beb68414e7b51,15474184,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,12.16004,15474184.0
127,0xb2816dca87a1178155206564643ebceed635247f72e424c9068b12008e9b44d7,15474205,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,34.781785,15474205.0
128,0x06ffd875ad940d54f09d0e3bb1dc95859d7552ae7487ee8cc7133ff3b02b79ee,15474205,0xd8f1b9f6feec8fa9477c84d1075160366b0716a6,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,23.265573,15474205.0
129,0x192b27777c834f99b058c3f29b444669a4cee5d519c5d26efdb665488e3d47be,15474188,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,36.349468,15474188.0
130,0xd218647917e316f81c49bb8b24078cc5135cdd0fc7ddb91888741d86f107c02c,15474189,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,18.493969,15474189.0
131,0x59f1937cf1f8d17478b0836e79f3dc990df25a991599b6bca56b8bcdfd69d278,15474174,0x5128d8d81e280c1ddbfb96a45dde291ee5172738,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,1.742306,15474174.0
132,0x09922a065df3a4297856faf05601162df5f5649044fc70410a0890ab7fbfb470,15474243,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,58.896263,15474243.0
133,0xc00721c68ccba9bc9c615e5c8266c002d9afe143ec7918339794ef1616c202c9,15474243,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,34.136392,15474243.0
134,0x82726e78fd239e03e840964c1f97fcd296a19ad2e4195f0ed6374a737f7dfda9,15474889,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,100.089636,15474889.0
135,0x6fa87cfe27e79981356a334a011c7125e6de10e38b68dd8239e93b373dadc9ac,15474889,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,15.537055,15474889.0
136,0xc1e91ca7a1a57f4697b796cb8b0d4db9bf0792059dbd9c2f0b4eff570cf5c48c,15474923,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,16.257943,15474923.0
137,0xf6a942d38a404cc992625d4d76a52acdab0a829642ad7e5d7c55cb33730ae2cf,15474995,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,5.180759,15474995.0
138,0x3a5de8a4bbc54dccf2341be9e468819d87d647cdec1d811b57a83d380498e96d,15475075,0x606f6449a6db5a646956a297857dfb413ff63fe3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,12.060471,15475075.0
139,0xc42e855662e43b24bd60227cfac44339cd9691272bea2fe9a7182a1925f47f9f,15475177,0x7e3893725d4e238b4c8c83375bbad024a66ffa42,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,6.728464,15475177.0
140,0xcba56f725460c322fce3522ff257d30d4e0e69e7742e3618781dbf62a566ed8f,15475210,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,9.274767,15475210.0
141,0xf1a3131dbbb5c251dc5ecf1e9001021f4603f64ddeda8a15e04ec00682d01208,15475235,0x62e142f218585827436f59997c301f7040396ad4,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,20.983119,15475235.0
142,0x33b5280c1d71ed52cc1f828a4e3ea20aee9dc5409d35b0b57f3a949b9af8f210,15475312,0x62e142f218585827436f59997c301f7040396ad4,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,16.012374,15475312.0
143,0x37d09588922db53f992930e71dd87b639cfb834900267a13b4a9114b3bddb858,15475295,0x62e142f218585827436f59997c301f7040396ad4,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,26.993852,15475295.0
144,0x1073f6286ada982a66b2d24c419fa7280e4a5ea19042be57d44bc41cf1550b69,15475667,0xa0109274f53609f6be97ec5f3052c659ab80f012,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,72.398371,15475667.0
145,0x9f0f7a4378af6312e29ca7f7497dfee6da6432c7a751f7ffc0a80e5afb4a778d,15475680,0x155301c59ff55c74cc921da6745c86390ed13424,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,28.616142,15475680.0
146,0xe56cd7aa4abf29ccc9cc12163653bc69ae64aed4ba865043b7fb1dcfc7ad6619,15475987,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,10.488267,15475987.0
147,0xe01cad0c4eb1593a8dd63ccc1cb638efdb99940afbe56fd5104639189afbb3e0,15476027,0xa42303ee9b2ec1db7e2a86ed6c24af7e49e9e8b9,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,13.446429,15476027.0
148,0x2112a50d4e228f7cc6ab30bd94c5641e825e63780d252bc97aa3ed9aba18669d,15476398,0xcbd78860218160f4b463612f30806807fe6e804c,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,4.11452,15476398.0
149,0x6439fe2e084bf220dc9cfad3010fe1d6b4a1f5580b4c6fabc3576b66991c66a3,15476533,0xa02f213239166b4037c813eb874ea71ad3f13f83,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,32.776411,15476533.0
150,0x9c56d097bccde59a3e877c631cf2b1a68d3643b8064af247a0793104a6e7d9cb,15477004,0x12d92fed171f16b3a05acb1542b40648e7ced384,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,3.90006,15477004.0
151,0xa38e257a6a3c82be792ee01635a10b20ee4fd7e12d2071143b1d334f5672c062,15477152,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,2.70563,15477152.0
152,0x71076adef73e775915b58a6c1d517d7e1a4ef28a44ad4794db83e7f5cee2c2f5,15477162,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,5.100244,15477162.0
153,0xabbfe291d276dcaa6430907d27b41bb45ed5de3e9dd8ea7d3b9c430bc26c1555,15477177,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,35.964065,15477177.0
154,0x25665b25d053bc0d28d0d618c6cd47648ed428b94a19b7870b81f48a8a0152a2,15477167,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,63.699716,15477167.0
155,0x12bb05a29b695f44e05b04a38c500249cca41736a26dd08cfd0f677b1995e395,15477158,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,64.620766,15477158.0
156,0x9b4b2891d6051a53d5d8e38b91f81e9256c3ac66dac2e4808d8196595061e2f7,15477186,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,18.831227,15477186.0
157,0x87a84197c3a0f4298ee1794ab96b53231997521f371929120a0121bd9f54d76d,15477160,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,9.335265,15477160.0
158,0xf84813d84572b8edfa12fc082db0bb835036017d9604a6c1cf0e5c6a5f709d69,15477170,0x3b8f5a87ae8139f489058bebfa5790d88b73802d,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,7.387832,15477170.0
159,0x85b0513d4cd7cf14f08589f61d15a0980c0551d578027b964487e5c1f3abdbb9,15477203,0xf40c8b4ce57dba8fc57ec6f6c846902610ef81cf,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,19.511191,15477203.0
160,0xb60abb6f9e9c3787873ab1a3e617e47b625b4935580dbd79fbfd70417541e12f,15477208,0x0f69bea3e0aa0f40d5bce1875565ff87ab058db0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,5.526163,15477208.0
161,0xa900d908320054af8cfd9a6d3c3e817bf32ba6dcf68ed99c6c3a96836d3d030e,15477223,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,12.567157,15477223.0
162,0x7d2d35972de07cef814580b0095e327fdecf467a26dcb09c7379cbf0fc803353,15477225,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,8.22549,15477225.0
163,0xf0555127911204101aea9504864fb1ea9c36ac391943b46822cfe3569fc78bdb,15477210,0xf40c8b4ce57dba8fc57ec6f6c846902610ef81cf,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,14.970905,15477210.0
164,0xb8d6859aa86841df9c75f5a0c0e4cce32cf9dd1e7a9a216738f77d7660676bc7,15477249,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,13.807883,15477249.0
165,0x791188a381b9b55409ae9699e566f8f0795056f1d612fe2df1ed4e51b0133dfe,15477250,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,27.305329,15477250.0
166,0x836d2beba8835bf3d111ca474bd5c7d865b267048253b2e3c45c27b4c4374550,15477250,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,8.450724,15477250.0
167,0xaa5c73ae5044b501b530679a68cbcb04ea484b36bf1b9cb24b418a793dc0b1cc,15477261,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,38.103258,15477261.0
168,0x89f83956d665a38bd7f6baecfa435e67ec24726fef973055e4c2683d2d313b16,15477218,0x31be3f5a0f2c0acacde1440e1196e78c37b938a3,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,4.551178,15477218.0
169,0xe0c087e74c6cb681d3db466c02bf8b4081a8486cf275acc0825f545d81ebd579,15477599,0x458139fc67af05d10fa7b0d22e65a367a48bafec,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,5.286846,15477599.0
170,0xa3cfa232ecd1b2dfb451eefb9b0a4279f6739a1af920e3523edf4bdaa391ab20,15477918,0x924cd613428f170e34491b86e7f8b3560efcfe16,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,19.455969,15477918.0
171,0x45f1d1ab95806d1561edb381477c94aab07acf640570bf85e3b3327d294fda79,15477935,0xc7285e85a6d11c762a7d9c57ac38e31a671e9777,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,7.85414,15477935.0
172,0xb22ad1bb6e929b8f0d199bdf1cd47851da9708998c1a831b788342344c832e6b,15478244,0x7e3893725d4e238b4c8c83375bbad024a66ffa42,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,34.128547,15478244.0
173,0x17b8875d2506703e4c388d52a007de55e6b4f33380a49ce464cc7b37d46822b0,15478253,0x7e3893725d4e238b4c8c83375bbad024a66ffa42,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,16.405584,15478253.0
174,0xac3e44b9efd9a2e200dc1b283dd2382856a8580413eb59462a15e69f7ea4a8c0,15478263,0x7e3893725d4e238b4c8c83375bbad024a66ffa42,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,to_address,0,9.377735,15478263.0
